,plate,well,fov,model,umap1,umap2
20026,BR00117026,r01c09,09,15,-1.8367051,11.636806
20027,BR00117026,r02c03,01,15,-0.27313063,9.525672
20028,BR00117012,r03c15,08,15,0.042150266,5.4390945
20029,BR00117012,r03c15,08,15,1.7260938,10.619244
20030,BR00117012,r16c05,01,15,-0.83157676,9.716502
20031,BR00117024,r16c05,05,15,0.0863146,7.9193535
20032,BR00117024,r16c05,05,15,-0.48649058,10.315117
20033,BR00117024,r16c05,05,15,-0.53776383,8.973234
20034,BR00117024,r16c05,05,15,-2.1888626,1.1041672
20035,BR00117024,r03c18,03,15,-2.309796,11.586586
20036,BR00117013,r11c06,07,15,-0.90954757,7.877813
20037,BR00117013,r11c06,07,15,0.65948176,13.307896
20038,BR00117010,r10c23,08,15,-0.27663115,13.181697
20039,BR00117013,r03c15,03,15,-1.3325478,4.7715735
20040,BR00117013,r03c15,03,15,-0.98406136,5.8661027
20041,BR00117010,r11c16,02,15,-0.1526414,14.774711
20042,BR00117011,r12c15,06,15,-0.46193424,15.135808
20043,BR00117011,r12c15,06,15,-0.11040103,7.887727
20044,BR00117026,r10c14,06,15,-1.5217081,10.4821825
20045,BR00117012,r03c06,09,15,3.7831748,4.1717277
20046,BR00117012,r11c16,08,15,1.9762869,3.0176215
20047,BR00117010,r04c21,09,15,-0.4367148,12.108158
20048,BR00117025,r05c17,03,15,-1.3173672,1.4900995
20049,BR00116995,r03c15,01,15,0.7538479,1.4338162
20050,BR00116995,r03c15,01,15,-0.62909603,4.8789654
20051,BR00116995,r03c15,01,15,-1.205036,9.895598
20052,BR00116995,r03c15,01,15,0.815794,6.0421247
20053,BR00117013,r08c18,08,15,-0.36440912,8.887053
20054,BR00117013,r08c18,08,15,1.4665874,8.517035
20055,BR00117013,r05c24,08,15,-2.577026,11.272353
20056,BR00117013,r05c24,08,15,0.356437,4.91506
20057,BR00117012,r03c18,03,15,0.5853937,6.5522995
20058,BR00117012,r03c18,03,15,-0.7128293,2.0494645
20059,BR00117024,r14c17,09,15,-2.4887762,4.2959204
20060,BR00117026,r11c05,05,15,-0.14968053,6.1006727
20061,BR00117026,r11c05,05,15,-1.1935028,4.912908
20062,BR00117010,r04c22,03,15,-0.8704941,7.4567366
20063,BR00117010,r04c22,03,15,-1.0181595,8.244403
20064,BR00117010,r04c22,03,15,0.5286025,1.1133208
20065,BR00117025,r09c09,02,15,-1.8578781,-0.6918799
20066,BR00117025,r09c09,02,15,-0.104997866,-0.50132024
20067,BR00117025,r09c09,02,15,-1.2774421,5.5145764
20068,BR00117011,r06c06,09,15,-1.6689768,9.743529
20069,BR00117011,r06c06,09,15,-0.7495916,0.11051644
20070,BR00117013,r12c06,08,15,1.9712493,5.2269297
20071,BR00117026,r07c13,04,15,-1.3719072,6.10453
20072,BR00117026,r07c13,04,15,-0.8240644,8.89733
20073,BR00117024,r09c22,01,15,0.4667602,4.353989
20074,BR00117024,r09c22,01,15,-1.492595,2.9336066
20075,BR00117010,r11c13,08,15,-2.4354646,0.7927364
20076,BR00117010,r11c13,08,15,1.275076,11.138002
20077,BR00117026,r09c22,08,15,-0.8084637,12.914287
20078,BR00117026,r09c22,08,15,-0.5749958,15.406291
20079,BR00117026,r12c05,08,15,-0.0015593442,6.3378453
20080,BR00117026,r12c05,08,15,-0.07891442,-0.43946868
20081,BR00117013,r16c05,05,15,-0.57571566,4.671607
20082,BR00117013,r16c05,05,15,-2.2332304,2.2804909
20083,BR00117013,r16c05,05,15,1.2445947,1.8135521
20084,BR00117011,r11c16,08,15,0.5558072,6.2421
20085,BR00117011,r11c16,08,15,-0.021805346,0.78414804
20086,BR00116995,r13c17,05,15,0.47596985,3.7992043
20087,BR00116995,r13c17,05,15,-1.2269799,14.441885
20088,BR00116995,r13c17,05,15,-1.6881083,9.345413
20089,BR00117010,r05c14,02,15,-2.1090333,2.9822252
20090,BR00117025,r10c23,03,15,0.52661043,5.2963605
20091,BR00117026,r08c13,08,15,-1.0771995,12.896227
20092,BR00117025,r07c13,01,15,-2.541203,11.4616165
20093,BR00117013,r02c14,09,15,0.82562745,0.4312474
20094,BR00117013,r02c14,09,15,0.44796115,10.260948
20095,BR00117011,r08c18,01,15,1.5305456,8.496583
20096,BR00117011,r08c18,01,15,0.44641337,2.8663495
20097,BR00117011,r08c18,01,15,-0.8389563,9.57967
20098,BR00116995,r14c07,09,15,-0.5275116,3.8962955
20099,BR00116995,r14c07,09,15,-0.5996383,13.491794
20100,BR00117011,r07c13,06,15,0.2252209,9.223041
20101,BR00116995,r16c10,03,15,-1.0223655,5.339336
20102,BR00116995,r16c10,03,15,-0.9909098,13.73262
20103,BR00116995,r16c10,03,15,-2.3590162,-0.69889927
20104,BR00117010,r08c10,08,15,1.138735,2.108428
20105,BR00117010,r08c10,08,15,1.0443304,2.5312681
20106,BR00117013,r12c05,04,15,0.2950712,13.38461
20107,BR00117013,r12c05,04,15,0.6748118,13.246909
20108,BR00117013,r07c09,04,15,1.219265,2.3289158
20109,BR00117025,r03c18,05,15,-2.1345775,9.367711
20110,BR00117026,r14c22,06,15,-0.81020594,14.429937
20111,BR00117012,r06c03,04,15,1.7568488,7.9919863
20112,BR00117012,r06c03,08,15,-0.10652741,0.19570246
20113,BR00117012,r06c03,08,15,-0.35506782,6.0243
20114,BR00117012,r06c03,08,15,0.15060817,13.490526
20115,BR00117025,r04c21,01,15,-1.3025256,1.6021444
20116,BR00117025,r04c21,01,15,-2.6478019,11.724836
20117,BR00117024,r04c15,03,15,-1.240047,14.712642
20118,BR00117024,r04c15,03,15,-0.6825348,9.116708
20119,BR00117025,r12c05,04,15,-1.3879266,5.45504
20120,BR00117026,r05c17,06,15,-1.0105662,15.123724
20121,BR00116995,r01c17,08,15,-0.47926095,4.318804
20122,BR00117011,r08c17,05,15,-0.41861746,15.144854
20123,BR00117013,r03c12,02,15,-0.70547664,1.2769238
20124,BR00117011,r11c19,02,15,-0.047033343,15.329816
20125,BR00117012,r11c16,09,15,0.13611014,14.396762
20126,BR00117012,r11c16,09,15,-0.16979173,9.954226
20127,BR00117010,r13c22,02,15,-1.638342,12.993786
20128,BR00117010,r13c04,09,15,1.0567383,10.000466
20129,BR00117026,r15c07,01,15,0.9156999,5.5442
20130,BR00117010,r10c19,03,15,-0.5269534,1.6186343
20131,BR00117010,r10c19,03,15,0.12079644,7.408719
20132,BR00117024,r12c02,02,15,0.109416395,-0.9763239
20133,BR00117024,r12c02,02,15,-0.9356856,-0.8143984
20134,BR00117010,r15c07,08,15,2.5224166,3.2256107
20135,BR00117010,r15c07,08,15,-0.5003617,14.416745
20136,BR00117010,r15c07,08,15,0.14961882,1.5065675
20137,BR00117010,r15c07,08,15,-0.2860658,1.2280829
20138,BR00117025,r12c02,08,15,-1.9698696,-1.9786232
20139,BR00117012,r05c24,01,15,-0.307003,6.468399
20140,BR00117010,r15c07,02,15,1.3822643,5.5800304
20141,BR00117025,r06c09,07,15,-0.4891006,-0.27533874
20142,BR00117025,r06c09,07,15,0.11548453,12.757944
20143,BR00117012,r11c06,05,15,3.7496102,4.275417
20144,BR00117012,r11c06,05,15,2.6795707,10.258546
20145,BR00117012,r11c06,05,15,2.5121136,10.50988
20146,BR00117013,r15c07,09,15,-0.98489946,10.307361
20147,BR00117013,r15c07,09,15,0.18050888,14.129503
20148,BR00117013,r05c24,05,15,-0.3244201,-1.1277887
20149,BR00117013,r09c10,09,15,-1.8650193,12.604985
20150,BR00117013,r09c10,09,15,-1.9186518,-0.60416514
20151,BR00117013,r09c10,09,15,-1.9908035,0.54909414
20152,BR00117013,r14c08,02,15,-0.40521958,14.339901
20153,BR00117024,r09c09,06,15,-2.6531584,6.7244773
20154,BR00117024,r09c09,06,15,-0.10692056,5.445543
20155,BR00117026,r12c06,05,15,0.11891405,9.593029
20156,BR00117026,r12c06,05,15,-2.4888494,5.1917
20157,BR00117010,r13c04,03,15,0.23512769,5.10573
20158,BR00117010,r13c04,03,15,-0.5542382,14.469984
20159,BR00117010,r13c04,03,15,0.42842764,12.217728
20160,BR00117026,r07c09,06,15,1.0975665,7.171715
20161,BR00117012,r12c06,06,15,-1.1628664,6.8492007
20162,BR00117013,r13c17,08,15,-1.3352426,-0.74175525
20163,BR00117013,r13c17,08,15,-0.1005406,6.078848
20164,BR00117010,r05c07,03,15,1.1617202,0.76541126
20165,BR00117025,r09c10,06,15,0.50362736,9.362841
20166,BR00117025,r09c10,06,15,-0.29402453,14.099663
20167,BR00117013,r01c17,01,15,0.6090271,9.555442
20168,BR00117013,r01c17,01,15,-0.052858144,5.190296
20169,BR00117012,r03c12,05,15,1.4238575,11.194684
20170,BR00117012,r03c12,05,15,0.8393,9.717337
20171,BR00117012,r03c12,05,15,1.5459844,9.100533
20172,BR00117024,r01c09,04,15,-1.7227598,11.610671
20173,BR00117024,r01c09,04,15,0.35180584,11.174164
20174,BR00117025,r11c13,03,15,-1.4553201,9.921685
20175,BR00116995,r16c10,07,15,-2.6562266,10.370481
20176,BR00116995,r16c10,07,15,-0.19276461,2.1860402
20177,BR00116995,r16c10,07,15,-1.3668787,7.633777
20178,BR00117024,r04c15,04,15,0.21054232,1.7403731
20179,BR00117010,r08c18,03,15,0.53707623,10.854802
20180,BR00117010,r08c18,03,15,-0.63651127,-1.3155679
20181,BR00117012,r13c17,01,15,0.9909978,11.089814
20182,BR00117012,r13c17,01,15,0.17060395,11.845355
20183,BR00117012,r14c07,04,15,-0.21768,12.152874
20184,BR00117012,r14c07,04,15,-1.9709806,1.5642148
20185,BR00117026,r09c02,09,15,-1.3546811,4.2142835
20186,BR00117026,r09c02,09,15,-0.1006316,8.913001
20187,BR00117024,r16c10,05,15,-2.187309,7.584778
20188,BR00117024,r16c10,05,15,-2.131048,7.565305
20189,BR00117013,r13c04,02,15,0.75989395,11.023592
20190,BR00117012,r07c09,04,15,2.12812,9.632349
20191,BR00117012,r07c09,04,15,3.8022084,3.954391
20192,BR00117012,r07c09,04,15,3.3839726,4.2546873
20193,BR00117012,r03c18,04,15,-0.019569404,7.5421405
20194,BR00117026,r10c23,01,15,0.5903667,2.688603
20195,BR00116995,r02c03,09,15,-1.3108807,5.847866
20196,BR00116995,r02c03,09,15,-2.0769134,12.587502
20197,BR00117026,r10c19,03,15,-1.6288649,3.0611434
20198,BR00117026,r10c19,03,15,-2.29366,4.5124373
20199,BR00117026,r06c03,01,15,0.439222,13.29665
20200,BR00117026,r06c03,01,15,-2.2588983,6.1269884
20201,BR00117013,r05c14,06,15,-2.3864584,13.368685
20202,BR00117013,r05c14,06,15,-0.1571046,14.292137
20203,BR00117026,r03c21,09,15,-0.23851779,13.320437
20204,BR00116995,r12c15,02,15,-1.715748,12.151775
20205,BR00116995,r12c15,02,15,-0.48088917,6.078995
20206,BR00116995,r12c15,02,15,-0.8318458,9.957903
20207,BR00117013,r08c10,07,15,0.8734376,12.434538
20208,BR00117013,r08c10,07,15,1.9484257,5.9747
20209,BR00117011,r09c09,06,15,-2.5528824,9.819553
20210,BR00117024,r03c21,07,15,1.126444,4.12627
20211,BR00117024,r03c21,07,15,-2.1807802,11.322438
20212,BR00117024,r03c21,07,15,-1.1915998,10.521827
20213,BR00117012,r13c23,09,15,1.310481,9.450611
20214,BR00117025,r11c06,06,15,-1.513799,-0.7181743
20215,BR00117025,r11c06,06,15,-2.444302,13.320076
20216,BR00117026,r01c02,05,15,1.1226449,5.7686796
20217,BR00117026,r01c02,05,15,-0.32946086,15.2704
20218,BR00117026,r14c07,05,15,0.4701042,2.7850876
20219,BR00117026,r14c07,05,15,-0.19299832,7.7610087
20220,BR00117024,r12c18,09,15,-1.186719,9.665281
20221,BR00117024,r12c18,09,15,0.2199632,8.892777
20222,BR00117024,r12c18,09,15,0.11743645,3.5283158
20223,BR00117024,r12c18,09,15,0.5355132,10.3149
20224,BR00117010,r14c08,01,15,-1.4744567,11.71051
20225,BR00117010,r14c08,01,15,0.45186713,8.3006935
20226,BR00117026,r08c17,06,15,-1.0109477,15.264809
20227,BR00117013,r14c17,09,15,-0.43502283,-0.41870335
20228,BR00117013,r14c17,09,15,-1.4067581,-1.9849291
20229,BR00117013,r14c17,09,15,-0.6283701,4.1592445
20230,BR00117013,r14c17,09,15,-1.4687507,13.42875
20231,BR00117012,r06c09,01,15,-0.2640653,12.169781
20232,BR00117010,r02c14,04,15,-0.61084247,0.22542696
20233,BR00117010,r02c14,04,15,-0.26129705,10.064715
20234,BR00117013,r14c07,02,15,-1.3404505,12.373283
20235,BR00117013,r14c07,02,15,0.5380623,2.6856709
20236,BR00117013,r14c07,02,15,-0.6091421,11.85845
20237,BR00117013,r08c13,05,15,-0.8539031,7.640765
20238,BR00117013,r08c13,05,15,-1.3089535,6.319102
20239,BR00117012,r05c24,07,15,2.2967334,6.7231593
20240,BR00117012,r05c24,07,15,-0.4606711,4.0140114
20241,BR00117012,r05c24,07,15,2.4640765,3.3481333
20242,BR00116995,r10c14,08,15,-1.8254161,2.0031788
20243,BR00117026,r05c17,09,15,0.58818793,8.609288
20244,BR00117026,r05c17,09,15,-1.5508807,10.107139
20245,BR00117013,r10c19,02,15,-1.3595344,9.260853
20246,BR00117012,r03c21,02,15,1.9339211,8.684421
20247,BR00117026,r10c23,03,15,1.2561353,1.6195126
20248,BR00117012,r10c23,08,15,1.0599525,9.06
20249,BR00117012,r07c10,07,15,3.31909,4.5388165
20250,BR00117011,r14c22,09,15,-1.3214052,5.2570767
20251,BR00117011,r14c22,09,15,-0.64358187,14.425343
20252,BR00117013,r12c05,09,15,-1.4062846,3.328295
20253,BR00117013,r12c05,09,15,0.11897804,8.679144
20254,BR00117011,r13c22,05,15,-2.3764346,7.06127
20255,BR00117011,r13c22,05,15,1.7682508,5.5064654
20256,BR00117026,r03c03,09,15,0.8071114,1.2113594
20257,BR00117026,r03c03,09,15,-0.6968432,-1.080136
20258,BR00117026,r03c03,09,15,-0.7471511,10.453782
20259,BR00117026,r03c03,09,15,-1.1376754,13.935136
20260,BR00117010,r03c06,08,15,0.6025676,6.5517178
20261,BR00117011,r03c12,02,15,0.57881457,12.593799
20262,BR00117025,r16c10,07,15,-1.7899936,1.6735904
20263,BR00117025,r16c10,07,15,-0.8631431,6.15735
20264,BR00117026,r14c22,07,15,-1.3256474,7.6941566
20265,BR00117025,r03c21,06,15,1.2743762,2.7460773
20266,BR00117024,r09c09,09,15,0.3726522,3.9021115
20267,BR00117024,r09c09,09,15,-1.2981296,2.3889956
20268,BR00116995,r14c22,04,15,-1.8294806,6.655591
20269,BR00117012,r03c03,09,15,3.2892995,4.0985446
20270,BR00117012,r03c03,09,15,3.8093188,3.988378
20271,BR00117013,r08c17,03,15,-0.4082905,1.6729617
20272,BR00117013,r08c17,03,15,0.5379016,10.036561
20273,BR00117013,r08c17,03,15,-0.50269717,3.0807042
20274,BR00117025,r08c18,03,15,-2.1897483,6.433443
20275,BR00117026,r12c15,04,15,-1.561709,7.201952
20276,BR00117026,r12c15,04,15,-2.3940644,9.972584
20277,BR00117010,r03c03,02,15,1.4623306,10.903616
20278,BR00117010,r03c03,02,15,0.9998183,5.501686
20279,BR00117010,r03c03,02,15,-0.6411876,15.341924
20280,BR00117026,r07c10,08,15,-0.49954233,9.24639
20281,BR00117025,r03c15,08,15,-2.154187,2.1555414
20282,BR00117025,r03c15,08,15,-0.6217796,0.9368968
20283,BR00117026,r05c14,05,15,-1.0044817,14.689585
20284,BR00117025,r04c14,06,15,-2.3590682,11.381616
20285,BR00117013,r04c14,01,15,0.13718678,4.4316435
20286,BR00117011,r01c17,01,15,-1.6128625,10.130669
20287,BR00117011,r01c17,01,15,-1.0771012,4.0083113
20288,BR00117011,r01c17,01,15,-2.6463082,8.857362
20289,BR00117011,r01c17,01,15,1.3799853,7.468828
20290,BR00117011,r11c06,05,15,0.31963733,2.6829748
20291,BR00117011,r11c06,05,15,2.1814346,3.1954017
20292,BR00117011,r11c06,05,15,-2.2514386,10.417938
20293,BR00116995,r06c06,03,15,-2.5139158,7.007892
20294,BR00117026,r14c07,08,15,0.0705022,7.22593
20295,BR00117025,r11c06,07,15,-0.6446062,10.545356
20296,BR00117026,r12c05,06,15,-1.3220879,13.146302
20297,BR00117010,r01c09,09,15,0.9027336,1.2492049
20298,BR00117010,r01c09,09,15,1.2902783,7.371479
20299,BR00117010,r01c09,09,15,-0.6206512,5.1402845
20300,BR00117025,r06c01,04,15,0.5681074,0.9758778
20301,BR00117025,r06c01,04,15,0.7033571,10.624947
20302,BR00117024,r12c15,02,15,-2.4484837,3.9846518
20303,BR00117024,r12c15,02,15,-0.9554034,9.830041
20304,BR00117024,r12c15,02,15,-1.1535746,4.7093096
20305,BR00117010,r08c17,07,15,0.06222934,12.258027
20306,BR00117010,r08c17,07,15,1.7725788,7.0130196
20307,BR00117012,r15c18,08,15,1.5578108,1.7352394
20308,BR00117012,r15c18,08,15,-1.2235119,6.6310916
20309,BR00117012,r15c18,08,15,2.3543854,5.573461
20310,BR00117026,r09c10,03,15,-0.10079263,0.7228016
20311,BR00117024,r07c10,04,15,-2.4974375,1.2954789
20312,BR00117024,r07c10,04,15,-1.4479086,14.138984
20313,BR00117013,r03c18,04,15,-1.9790751,2.3494928
20314,BR00116995,r10c14,01,15,-1.4663845,12.93241
20315,BR00116995,r10c14,01,15,-1.9446645,7.5417476
20316,BR00116995,r10c14,01,15,-1.5289763,0.48019245
20317,BR00117010,r04c21,01,15,-1.236088,6.2674375
20318,BR00117012,r09c02,01,15,2.1923265,9.6739855
20319,BR00117012,r09c02,01,15,3.3742905,4.6983614
20320,BR00117024,r07c10,02,15,-1.5538768,2.8328152
20321,BR00117024,r07c10,02,15,0.14434457,4.736336
20322,BR00116995,r16c10,04,15,-0.69583637,4.3017235
20323,BR00116995,r16c10,04,15,-0.4171418,5.9160166
20324,BR00116995,r16c10,04,15,-1.5832143,14.452382
20325,BR00116995,r16c10,04,15,1.0774243,4.802297
20326,BR00117026,r03c18,02,15,-0.45735827,12.893314
20327,BR00117011,r03c12,09,15,0.036887683,5.111305
20328,BR00117013,r07c04,04,15,1.734047,6.7757382
20329,BR00117013,r07c04,04,15,-0.32046226,15.089518
20330,BR00117011,r08c17,06,15,-2.1399016,-0.07571772
20331,BR00117011,r08c17,06,15,-2.0108027,4.7830744
20332,BR00117012,r08c04,07,15,-0.24218473,15.331572
20333,BR00117012,r08c04,07,15,-0.4712909,13.853306
20334,BR00117010,r06c06,05,15,-1.0791847,-0.40765306
20335,BR00117012,r03c18,07,15,1.5681747,10.765086
20336,BR00117025,r13c22,04,15,-1.2045835,11.605271
20337,BR00117025,r13c22,04,15,-1.0524269,3.9998584
20338,BR00117025,r13c22,04,15,-0.37253436,11.4133215
20339,BR00117025,r03c15,04,15,0.63393205,9.209161
20340,BR00117025,r03c15,04,15,-0.007325473,11.198946
20341,BR00117010,r14c07,02,15,-2.59665,2.5187185
20342,BR00117010,r14c07,02,15,0.8647226,2.9552116
20343,BR00117011,r03c03,01,15,-0.10713044,7.2182846
20344,BR00117011,r03c03,01,15,-2.2881668,-0.041907884
20345,BR00117011,r03c03,01,15,-1.2113986,1.9613677
20346,BR00117011,r01c17,07,15,0.062696986,11.081048
20347,BR00116995,r05c14,05,15,-1.1937349,14.869231
20348,BR00116995,r05c14,05,15,-2.7747188,6.8432403
20349,BR00116995,r05c14,05,15,-1.8278668,7.154095
20350,BR00116995,r13c22,02,15,1.4232438,5.6586127
20351,BR00116995,r13c22,02,15,-1.2587405,-1.9814013
20352,BR00116995,r13c22,02,15,-0.59675646,11.414591
20353,BR00117013,r10c23,06,15,0.59122545,11.287911
20354,BR00117013,r10c23,06,15,1.7936141,3.4144526
20355,BR00117012,r10c14,02,15,0.90151036,12.61107
20356,BR00117025,r06c01,01,15,-1.24173,4.1926875
20357,BR00117025,r06c01,01,15,-1.454978,1.8125181
20358,BR00117025,r06c01,01,15,-1.7738798,-2.0667639
20359,BR00117025,r06c01,01,15,-1.174035,3.5374045
20360,BR00117026,r05c24,07,15,-0.12896186,7.7146873
20361,BR00117026,r05c24,07,15,-1.719799,13.476253
20362,BR00117026,r05c24,07,15,-0.42054334,8.566242
20363,BR00117013,r12c02,03,15,-0.8587119,1.1239727
20364,BR00117013,r12c02,03,15,-1.4492972,12.1189995
20365,BR00117011,r14c08,02,15,-2.3848796,5.039919
20366,BR00117011,r14c08,02,15,1.7527363,3.3928711
20367,BR00117024,r13c04,09,15,-1.2941922,-2.1836896
20368,BR00117024,r13c04,09,15,-1.3733331,1.3990418
20369,BR00117012,r03c15,07,15,1.7812821,11.512588
20370,BR00117012,r06c01,07,15,-1.4763716,8.100059
20371,BR00117012,r06c01,07,15,-0.9577929,12.64949
20372,BR00117012,r06c01,07,15,0.028666435,10.911241
20373,BR00117010,r06c09,07,15,1.6329976,10.894773
20374,BR00117011,r01c02,07,15,1.2892317,8.957201
20375,BR00117013,r12c05,02,15,2.1542752,6.656941
20376,BR00117013,r12c05,02,15,-1.6576067,8.03613
20377,BR00117024,r07c04,07,15,0.93648416,1.3969202
20378,BR00117024,r06c03,06,15,-1.5254056,13.484256
20379,BR00117010,r07c04,02,15,-1.6749274,11.392477
20380,BR00117010,r05c17,04,15,-1.8604263,2.834187
20381,BR00117010,r05c17,04,15,-1.2799281,6.9154196
20382,BR00117024,r08c10,04,15,-2.2347636,0.3832605
20383,BR00117024,r06c01,02,15,-1.1762091,0.5226705
20384,BR00117010,r06c09,02,15,1.1004584,7.410785
20385,BR00117025,r07c09,04,15,1.3285639,6.873687
20386,BR00117013,r02c14,03,15,-1.3467005,6.8052464
20387,BR00117013,r02c14,03,15,-0.6294827,10.213476
20388,BR00117026,r16c10,04,15,-0.6042547,10.492737
20389,BR00117026,r16c10,04,15,-0.5820306,12.86074
20390,BR00116995,r14c08,07,15,-2.5294428,6.4196157
20391,BR00116995,r14c08,07,15,-1.5323082,9.171706
20392,BR00116995,r14c08,07,15,-1.8320395,1.7199728
20393,BR00117011,r08c17,09,15,-0.08723103,8.191755
20394,BR00117011,r07c09,06,15,1.3990371,11.008564
20395,BR00117011,r07c09,06,15,-0.07810437,0.66168594
20396,BR00117011,r07c09,06,15,0.17559484,15.000128
20397,BR00117025,r11c06,05,15,-1.3381604,1.4542582
20398,BR00117025,r11c06,05,15,0.56191206,5.0635977
20399,BR00117025,r06c03,05,15,-1.5823936,12.444151
20400,BR00117025,r06c03,05,15,-0.088714585,14.71209
20401,BR00117010,r05c07,07,15,0.75710326,13.004504
20402,BR00116995,r06c01,06,15,-2.0798318,13.488119
20403,BR00117012,r09c02,07,15,2.689841,3.3223686
20404,BR00117011,r12c05,03,15,-0.6448192,0.47395346
20405,BR00117011,r12c05,03,15,-1.1037382,-0.44458592
20406,BR00117012,r07c10,02,15,2.0225925,11.340547
20407,BR00117012,r07c10,02,15,3.326234,4.0568013
20408,BR00117010,r10c23,02,15,-0.57885194,10.140223
20409,BR00116995,r04c15,05,15,-1.2580562,5.0462193
20410,BR00116995,r04c15,05,15,0.4994251,4.0857997
20411,BR00116995,r04c15,05,15,-0.27974376,3.3485827
20412,BR00116995,r04c15,05,15,-2.0855925,10.1336975
20413,BR00117025,r12c18,05,15,-0.7231912,3.7994616
20414,BR00117025,r12c18,05,15,-1.8663982,11.621174
20415,BR00117013,r14c17,03,15,2.2195005,7.2821083
20416,BR00117013,r14c17,03,15,-0.24236925,5.7386436
20417,BR00117010,r07c10,06,15,-0.63417727,7.0680037
20418,BR00117010,r07c10,06,15,-1.5943034,-0.69689244
20419,BR00117010,r07c10,06,15,-0.11254726,12.246662
20420,BR00117010,r03c12,04,15,-2.2199435,1.6566268
20421,BR00117026,r11c19,02,15,-0.51245856,14.877748
20422,BR00117012,r11c19,08,15,2.3964827,6.2715178
20423,BR00117012,r01c09,04,15,0.404032,14.168597
20424,BR00117013,r06c03,09,15,-0.25800204,6.205015
20425,BR00117013,r06c03,09,15,-1.2631735,8.752615
20426,BR00117011,r04c21,04,15,-0.63859576,5.5775065
20427,BR00117011,r04c21,04,15,-0.737059,0.42708558
20428,BR00117011,r04c21,04,15,-1.3504766,8.662394
20429,BR00117025,r05c17,02,15,-1.11158,6.281523
20430,BR00117024,r07c10,09,15,-1.0583755,-1.7359778
20431,BR00117024,r07c10,09,15,-1.7594736,6.0520782
20432,BR00117010,r13c17,01,15,-2.3020732,-1.2229605
20433,BR00117010,r13c17,01,15,-0.0847615,2.0792089
20434,BR00117012,r03c18,01,15,-1.485098,0.27872315
20435,BR00117010,r06c03,09,15,-0.9882451,-1.0636832
20436,BR00117010,r02c03,09,15,-2.0976405,1.3072151
20437,BR00116995,r11c16,03,15,-0.38577878,10.7758875
20438,BR00117025,r02c03,09,15,-0.15246281,6.3263116
20439,BR00117025,r02c03,09,15,-0.355266,0.06979314
20440,BR00117010,r06c03,05,15,-0.5252868,11.325905
20441,BR00117010,r06c03,05,15,-1.1248299,9.310124
20442,BR00117010,r06c03,05,15,-1.5317658,10.380947
20443,BR00117010,r06c03,05,15,-1.988507,12.23981
20444,BR00117012,r04c22,08,15,1.096603,9.408146
20445,BR00117012,r11c06,07,15,2.6343827,10.490942
20446,BR00117013,r03c06,08,15,1.5037742,8.899744
20447,BR00117013,r03c06,08,15,0.3261186,9.050087
20448,BR00117011,r01c17,02,15,-1.9211271,2.0070226
20449,BR00117011,r01c17,02,15,-2.3349466,12.8432
20450,BR00117011,r01c17,02,15,-2.3982158,9.79187
20451,BR00117024,r14c07,05,15,-2.0832262,-1.5458071
20452,BR00117025,r07c13,06,15,-0.26532704,8.004487
20453,BR00117024,r13c22,08,15,-1.4909842,12.937063
20454,BR00117026,r04c14,04,15,-2.2316768,9.750331
20455,BR00117026,r04c14,04,15,-1.46649,2.7430353
20456,BR00117026,r04c14,04,15,-2.3914344,0.039478615
20457,BR00117026,r04c14,04,15,-1.375818,4.8945456
20458,BR00117013,r16c10,05,15,-0.072096564,4.382485
20459,BR00117013,r16c10,05,15,-1.8048714,-1.1875287
20460,BR00117013,r16c10,05,15,1.5381291,5.9762874
20461,BR00117026,r01c17,04,15,-1.3946083,-1.8715323
20462,BR00117024,r05c14,08,15,0.23408817,6.8694882
20463,BR00117024,r05c14,08,15,-1.3488295,7.5588417
20464,BR00117024,r11c05,09,15,-0.4084028,0.7826506
20465,BR00117012,r03c12,03,15,0.93853605,13.349521
20466,BR00117010,r11c19,01,15,-0.038535178,15.188801
20467,BR00117011,r13c22,07,15,1.613788,4.888927
20468,BR00117011,r13c22,07,15,-1.3842483,-0.94877386
20469,BR00117011,r13c22,07,15,-0.25684255,-0.31193346
20470,BR00117026,r06c09,09,15,-2.1305568,3.7201712
20471,BR00117011,r10c23,07,15,-0.3817786,10.419977
20472,BR00117010,r05c07,02,15,1.7603709,3.068701
20473,BR00117010,r05c07,02,15,0.107153706,6.407824
20474,BR00117010,r05c07,02,15,-0.5630684,14.063473
20475,BR00117010,r05c07,02,15,0.04807249,2.0901499
20476,BR00116995,r13c17,03,15,-2.2294226,2.0463457
20477,BR00116995,r13c17,03,15,0.39227465,4.798672
20478,BR00116995,r13c17,03,15,-2.2975821,11.034854
20479,BR00116995,r08c04,07,15,0.3088351,13.222986
20480,BR00116995,r08c04,07,15,-0.37311253,5.2232833
20481,BR00116995,r13c17,08,15,-1.8069079,1.838079
20482,BR00117012,r14c17,08,15,-0.040906582,3.177146
20483,BR00117024,r11c16,03,15,0.2261214,8.072137
20484,BR00116995,r09c22,01,15,-1.9717871,6.498433
20485,BR00116995,r09c22,01,15,-0.09119334,3.9326644
20486,BR00117025,r15c07,04,15,-2.7407315,11.380023
20487,BR00117025,r15c07,04,15,-1.4384793,3.1541562
20488,BR00117025,r15c07,04,15,-1.2029041,0.6601469
20489,BR00117025,r15c07,04,15,0.8556276,10.780333
